"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","136","Cenário 08: Deve falhar ao realizar cadastro sem preencher campos obrigatórios","","Thu Mar 12 20:30:20 UTC 2026","passed","Thu Mar 12 20:30:20 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithMissingFields"
"","264","Cenario 02: Deve obter um usuário por ID","","Thu Mar 12 20:30:22 UTC 2026","passed","Thu Mar 12 20:30:23 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserByIdAndValidateFields"
"","606","Cenario 02: Nao deve realizar login com email invalido","","Thu Mar 12 20:30:00 UTC 2026","passed","Thu Mar 12 20:30:01 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidEmail"
"","281","Cenario 04: Deve retornar erro ao obter usuário com ID inválido","","Thu Mar 12 20:30:23 UTC 2026","passed","Thu Mar 12 20:30:23 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserIdInvalid"
"","242","Cenario 03: Deve retornar erro ao obter usuário com ID inexistente","","Thu Mar 12 20:30:23 UTC 2026","passed","Thu Mar 12 20:30:23 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserIdNonexistent"
"","131","Cenário 05: Deve falhar ao realizar cadastro com senha em branco","","Thu Mar 12 20:30:19 UTC 2026","passed","Thu Mar 12 20:30:19 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyPassword"
"","555","Cenario 09: Nao deve realizar login com senha nula","","Thu Mar 12 20:30:04 UTC 2026","passed","Thu Mar 12 20:30:05 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullPassword"
"","133","Cenário 02: Deve falhar ao realizar cadastro com e-mail inválido","","Thu Mar 12 20:30:19 UTC 2026","passed","Thu Mar 12 20:30:19 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithInvalidEmail"
"","406","Cenário 01: Deve realizar cadastro com sucesso","","Thu Mar 12 20:30:18 UTC 2026","passed","Thu Mar 12 20:30:19 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationSuccessful"
"","489","Cenario 01: Deve realizar edição com sucesso","","Thu Mar 12 20:30:20 UTC 2026","passed","Thu Mar 12 20:30:20 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserSuccessful"
"","166","Cenario 01: Deve obter um usuário aleatório na lista e validar os dados","","Thu Mar 12 20:30:22 UTC 2026","passed","Thu Mar 12 20:30:22 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getRandomUserAndValidateFields"
"","130","Cenário 04: Deve falhar ao realizar cadastro com email em branco","","Thu Mar 12 20:30:19 UTC 2026","passed","Thu Mar 12 20:30:19 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyEmail"
"","769","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","Thu Mar 12 20:30:21 UTC 2026","passed","Thu Mar 12 20:30:22 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editNonExistentUser"
"","129","Cenário 03: Deve falhar ao realizar cadastro com nome em branco","","Thu Mar 12 20:30:19 UTC 2026","passed","Thu Mar 12 20:30:19 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyName"
"","13145","Cenario 10: Deve aplicar rate limit no login","","Thu Mar 12 20:30:05 UTC 2026","passed","Thu Mar 12 20:30:18 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","shouldApplyRateLimitOnLogin"
