"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","207","Cenario 04: Nao deve realizar login com senha invalida","","Sun Mar 08 18:09:07 UTC 2026","broken","Sun Mar 08 18:09:07 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidPassword"
"","180","Cenario 02: Deve falhar ao realizar edicao com todos os dados em branco","","Sun Mar 08 18:09:10 UTC 2026","broken","Sun Mar 08 18:09:10 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserWithInvalidData"
"","94","Cenário 05: Deve falhar ao realizar cadastro com senha em branco","","Sun Mar 08 18:09:09 UTC 2026","failed","Sun Mar 08 18:09:09 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyPassword"
"","192","Cenario 01: Deve realizar edição com sucesso","","Sun Mar 08 18:09:10 UTC 2026","broken","Sun Mar 08 18:09:10 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserSuccessful"
"","8817","Cenario 05: Deve validar o rate limit ao obter a lista de usuários","","Sun Mar 08 18:09:11 UTC 2026","passed","Sun Mar 08 18:09:20 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","validateUserListRateLimit"
"","119","Cenario 01: Deve obter um usuário aleatório na lista e validar os dados","","Sun Mar 08 18:09:10 UTC 2026","broken","Sun Mar 08 18:09:11 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getRandomUserAndValidateFields"
"","95","Cenario 02: Deve obter um usuário por ID","","Sun Mar 08 18:09:11 UTC 2026","broken","Sun Mar 08 18:09:11 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserByIdAndValidateFields"
"","199","Cenario 05: Nao deve realizar login com senha vazia","","Sun Mar 08 18:09:07 UTC 2026","broken","Sun Mar 08 18:09:07 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyPassword"
"","88","Cenário 08: Deve falhar ao realizar cadastro sem preencher campos obrigatórios","","Sun Mar 08 18:09:10 UTC 2026","failed","Sun Mar 08 18:09:10 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithMissingFields"
"","188","Cenario 06: Nao deve realizar login com email e senha vazios","","Sun Mar 08 18:09:07 UTC 2026","broken","Sun Mar 08 18:09:08 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyCredentials"
"","217","Cenario 03: Nao deve realizar login com email vazio","","Sun Mar 08 18:09:07 UTC 2026","broken","Sun Mar 08 18:09:07 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyEmail"
"","195","Cenário 06: Deve falhar ao realizar cadastro com e-mail existente","","Sun Mar 08 18:09:09 UTC 2026","failed","Sun Mar 08 18:09:09 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithExistingEmail"
"","172","Cenario 04: Deve falhar ao realizar edição com campos nulos","","Sun Mar 08 18:09:10 UTC 2026","broken","Sun Mar 08 18:09:10 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserWithNullFields"
"","174","Cenario 04: Deve retornar erro ao obter usuário com ID inválido","","Sun Mar 08 18:09:11 UTC 2026","failed","Sun Mar 08 18:09:11 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserIdInvalid"
"","196","Cenario 07: Nao deve realizar login com email e senha com espaços em branco","","Sun Mar 08 18:09:08 UTC 2026","broken","Sun Mar 08 18:09:08 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","111","Cenário 07: Deve falhar ao realizar cadastro com administrador inválido","","Sun Mar 08 18:09:09 UTC 2026","failed","Sun Mar 08 18:09:10 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithInvalidAdministrador"
"","162","Cenário 01: Deve realizar cadastro com sucesso","","Sun Mar 08 18:09:09 UTC 2026","failed","Sun Mar 08 18:09:09 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationSuccessful"
"","1997","Cenario 01: Deve realizar login com sucesso","","Sun Mar 08 18:09:05 UTC 2026","broken","Sun Mar 08 18:09:07 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginSuccessful"
"","99","Cenário 02: Deve falhar ao realizar cadastro com e-mail inválido","","Sun Mar 08 18:09:09 UTC 2026","failed","Sun Mar 08 18:09:09 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithInvalidEmail"
"","228","Cenario 02: Nao deve realizar login com email invalido","","Sun Mar 08 18:09:07 UTC 2026","broken","Sun Mar 08 18:09:07 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidEmail"
"","179","Cenario 09: Nao deve realizar login com senha nula","","Sun Mar 08 18:09:08 UTC 2026","broken","Sun Mar 08 18:09:08 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullPassword"
"","96","Cenário 03: Deve falhar ao realizar cadastro com nome em branco","","Sun Mar 08 18:09:09 UTC 2026","failed","Sun Mar 08 18:09:09 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyName"
"","121","Cenário 04: Deve falhar ao realizar cadastro com email em branco","","Sun Mar 08 18:09:09 UTC 2026","failed","Sun Mar 08 18:09:09 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyEmail"
"","184","Cenario 03: Deve retornar erro ao obter usuário com ID inexistente","","Sun Mar 08 18:09:11 UTC 2026","failed","Sun Mar 08 18:09:11 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserIdNonexistent"
"","185","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","Sun Mar 08 18:09:10 UTC 2026","broken","Sun Mar 08 18:09:10 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editNonExistentUser"
"","445","Cenario 10: Deve aplicar rate limit no login","","Sun Mar 08 18:09:08 UTC 2026","broken","Sun Mar 08 18:09:09 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","shouldApplyRateLimitOnLogin"
"","185","Cenario 08: Nao deve realizar login com email nulo","","Sun Mar 08 18:09:08 UTC 2026","broken","Sun Mar 08 18:09:08 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullEmail"
