"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","338","Cenario 02: Deve falhar ao realizar edicao com todos os dados em branco","","Mon May 18 15:19:28 UTC 2026","passed","Mon May 18 15:19:29 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserWithInvalidData"
"","393","Cenario 05: Nao deve realizar login com senha vazia","","Mon May 18 15:19:15 UTC 2026","passed","Mon May 18 15:19:15 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyPassword"
"","87","Cenário 04: Deve falhar ao realizar cadastro com email em branco","","Mon May 18 15:19:27 UTC 2026","passed","Mon May 18 15:19:27 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyEmail"
"","196","Cenario 04: Deve retornar erro ao obter usuário com ID inválido","","Mon May 18 15:19:30 UTC 2026","passed","Mon May 18 15:19:30 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserIdInvalid"
"","130","Cenario 03: Deve retornar erro ao obter usuário com ID inexistente","","Mon May 18 15:19:30 UTC 2026","passed","Mon May 18 15:19:30 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserIdNonexistent"
"","332","Cenario 01: Deve realizar edição com sucesso","","Mon May 18 15:19:28 UTC 2026","passed","Mon May 18 15:19:28 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserSuccessful"
"","344","Cenário 06: Deve falhar ao realizar cadastro com e-mail existente","","Mon May 18 15:19:27 UTC 2026","passed","Mon May 18 15:19:28 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithExistingEmail"
"","447","Cenario 02: Nao deve realizar login com email invalido","","Mon May 18 15:19:14 UTC 2026","passed","Mon May 18 15:19:14 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidEmail"
"","7403","Cenario 05: Deve validar o rate limit ao obter a lista de usuários","","Mon May 18 15:19:30 UTC 2026","passed","Mon May 18 15:19:37 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","validateUserListRateLimit"
"","81","Cenário 07: Deve falhar ao realizar cadastro com administrador inválido","","Mon May 18 15:19:28 UTC 2026","passed","Mon May 18 15:19:28 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithInvalidAdministrador"
"","1618","Cenário 02: Deve falhar ao realizar cadastro com e-mail inválido","","Mon May 18 15:19:25 UTC 2026","passed","Mon May 18 15:19:27 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithInvalidEmail"
"","423","Cenario 03: Nao deve realizar login com email vazio","","Mon May 18 15:19:14 UTC 2026","passed","Mon May 18 15:19:14 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyEmail"
"","432","Cenario 07: Nao deve realizar login com email e senha com espaços em branco","","Mon May 18 15:19:16 UTC 2026","passed","Mon May 18 15:19:16 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","292","Cenário 01: Deve realizar cadastro com sucesso","","Mon May 18 15:19:25 UTC 2026","passed","Mon May 18 15:19:25 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationSuccessful"
"","418","Cenario 04: Nao deve realizar login com senha invalida","","Mon May 18 15:19:14 UTC 2026","passed","Mon May 18 15:19:15 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidPassword"
"","8282","Cenario 10: Deve aplicar rate limit no login","","Mon May 18 15:19:17 UTC 2026","passed","Mon May 18 15:19:25 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","shouldApplyRateLimitOnLogin"
"","191","Cenario 02: Deve obter um usuário por ID","","Mon May 18 15:19:29 UTC 2026","passed","Mon May 18 15:19:30 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserByIdAndValidateFields"
"","4296","Cenario 01: Deve realizar login com sucesso","","Mon May 18 15:19:09 UTC 2026","passed","Mon May 18 15:19:14 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginSuccessful"
"","138","Cenário 05: Deve falhar ao realizar cadastro com senha em branco","","Mon May 18 15:19:27 UTC 2026","passed","Mon May 18 15:19:27 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyPassword"
"","68","Cenário 03: Deve falhar ao realizar cadastro com nome em branco","","Mon May 18 15:19:27 UTC 2026","passed","Mon May 18 15:19:27 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyName"
"","348","Cenario 04: Deve falhar ao realizar edição com campos nulos","","Mon May 18 15:19:29 UTC 2026","passed","Mon May 18 15:19:29 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserWithNullFields"
"","89","Cenário 08: Deve falhar ao realizar cadastro sem preencher campos obrigatórios","","Mon May 18 15:19:28 UTC 2026","passed","Mon May 18 15:19:28 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithMissingFields"
"","397","Cenario 08: Nao deve realizar login com email nulo","","Mon May 18 15:19:16 UTC 2026","passed","Mon May 18 15:19:17 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullEmail"
"","398","Cenario 06: Nao deve realizar login com email e senha vazios","","Mon May 18 15:19:15 UTC 2026","passed","Mon May 18 15:19:16 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyCredentials"
"","326","Cenario 09: Nao deve realizar login com senha nula","","Mon May 18 15:19:17 UTC 2026","passed","Mon May 18 15:19:17 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullPassword"
"","452","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","Mon May 18 15:19:29 UTC 2026","passed","Mon May 18 15:19:29 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editNonExistentUser"
"","124","Cenario 01: Deve obter um usuário aleatório na lista e validar os dados","","Mon May 18 15:19:29 UTC 2026","passed","Mon May 18 15:19:29 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getRandomUserAndValidateFields"
