"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","184","Cenario 04: Deve retornar erro ao obter usuário com ID inválido","","Mon Apr 20 20:41:24 UTC 2026","passed","Mon Apr 20 20:41:24 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserIdInvalid"
"","435","Cenario 03: Nao deve realizar login com email vazio","","Mon Apr 20 20:41:08 UTC 2026","passed","Mon Apr 20 20:41:08 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyEmail"
"","3344","Cenario 01: Deve realizar login com sucesso","","Mon Apr 20 20:41:04 UTC 2026","passed","Mon Apr 20 20:41:07 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginSuccessful"
"","427","Cenario 02: Deve falhar ao realizar edicao com todos os dados em branco","","Mon Apr 20 20:41:22 UTC 2026","passed","Mon Apr 20 20:41:22 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserWithInvalidData"
"","88","Cenário 08: Deve falhar ao realizar cadastro sem preencher campos obrigatórios","","Mon Apr 20 20:41:22 UTC 2026","passed","Mon Apr 20 20:41:22 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithMissingFields"
"","451","Cenario 06: Nao deve realizar login com email e senha vazios","","Mon Apr 20 20:41:09 UTC 2026","passed","Mon Apr 20 20:41:10 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyCredentials"
"","101","Cenário 07: Deve falhar ao realizar cadastro com administrador inválido","","Mon Apr 20 20:41:21 UTC 2026","passed","Mon Apr 20 20:41:22 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithInvalidAdministrador"
"","215","Cenario 03: Deve retornar erro ao obter usuário com ID inexistente","","Mon Apr 20 20:41:24 UTC 2026","passed","Mon Apr 20 20:41:24 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserIdNonexistent"
"","609","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","Mon Apr 20 20:41:22 UTC 2026","passed","Mon Apr 20 20:41:23 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editNonExistentUser"
"","94","Cenário 02: Deve falhar ao realizar cadastro com e-mail inválido","","Mon Apr 20 20:41:21 UTC 2026","passed","Mon Apr 20 20:41:21 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithInvalidEmail"
"","303","Cenário 01: Deve realizar cadastro com sucesso","","Mon Apr 20 20:41:20 UTC 2026","passed","Mon Apr 20 20:41:21 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationSuccessful"
"","114","Cenario 01: Deve obter um usuário aleatório na lista e validar os dados","","Mon Apr 20 20:41:23 UTC 2026","passed","Mon Apr 20 20:41:24 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getRandomUserAndValidateFields"
"","323","Cenário 06: Deve falhar ao realizar cadastro com e-mail existente","","Mon Apr 20 20:41:21 UTC 2026","passed","Mon Apr 20 20:41:21 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithExistingEmail"
"","200","Cenario 02: Deve obter um usuário por ID","","Mon Apr 20 20:41:24 UTC 2026","passed","Mon Apr 20 20:41:24 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserByIdAndValidateFields"
"","398","Cenario 05: Nao deve realizar login com senha vazia","","Mon Apr 20 20:41:09 UTC 2026","passed","Mon Apr 20 20:41:09 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyPassword"
"","466","Cenario 02: Nao deve realizar login com email invalido","","Mon Apr 20 20:41:08 UTC 2026","passed","Mon Apr 20 20:41:08 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidEmail"
"","386","Cenario 09: Nao deve realizar login com senha nula","","Mon Apr 20 20:41:11 UTC 2026","passed","Mon Apr 20 20:41:11 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullPassword"
"","98","Cenário 03: Deve falhar ao realizar cadastro com nome em branco","","Mon Apr 20 20:41:21 UTC 2026","passed","Mon Apr 20 20:41:21 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyName"
"","479","Cenario 04: Nao deve realizar login com senha invalida","","Mon Apr 20 20:41:08 UTC 2026","passed","Mon Apr 20 20:41:09 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidPassword"
"","359","Cenario 04: Deve falhar ao realizar edição com campos nulos","","Mon Apr 20 20:41:23 UTC 2026","passed","Mon Apr 20 20:41:23 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserWithNullFields"
"","9253","Cenario 10: Deve aplicar rate limit no login","","Mon Apr 20 20:41:11 UTC 2026","passed","Mon Apr 20 20:41:20 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","shouldApplyRateLimitOnLogin"
"","517","Cenario 08: Nao deve realizar login com email nulo","","Mon Apr 20 20:41:10 UTC 2026","passed","Mon Apr 20 20:41:11 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullEmail"
"","388","Cenario 07: Nao deve realizar login com email e senha com espaços em branco","","Mon Apr 20 20:41:10 UTC 2026","passed","Mon Apr 20 20:41:10 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","114","Cenário 04: Deve falhar ao realizar cadastro com email em branco","","Mon Apr 20 20:41:21 UTC 2026","passed","Mon Apr 20 20:41:21 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyEmail"
"","113","Cenário 05: Deve falhar ao realizar cadastro com senha em branco","","Mon Apr 20 20:41:21 UTC 2026","passed","Mon Apr 20 20:41:21 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyPassword"
