"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","563","Cenario 04: Nao deve realizar login com senha invalida","","Tue Mar 31 20:38:50 UTC 2026","passed","Tue Mar 31 20:38:51 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidPassword"
"","290","Cenario 04: Deve retornar erro ao obter usuário com ID inválido","","Tue Mar 31 20:39:11 UTC 2026","passed","Tue Mar 31 20:39:11 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserIdInvalid"
"","116","Cenário 07: Deve falhar ao realizar cadastro com administrador inválido","","Tue Mar 31 20:39:07 UTC 2026","passed","Tue Mar 31 20:39:07 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithInvalidAdministrador"
"","526","Cenario 04: Deve falhar ao realizar edição com campos nulos","","Tue Mar 31 20:39:09 UTC 2026","passed","Tue Mar 31 20:39:10 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserWithNullFields"
"","12472","Cenario 10: Deve aplicar rate limit no login","","Tue Mar 31 20:38:53 UTC 2026","passed","Tue Mar 31 20:39:06 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","shouldApplyRateLimitOnLogin"
"","540","Cenario 08: Nao deve realizar login com email nulo","","Tue Mar 31 20:38:52 UTC 2026","passed","Tue Mar 31 20:38:53 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullEmail"
"","475","Cenario 01: Deve realizar edição com sucesso","","Tue Mar 31 20:39:07 UTC 2026","passed","Tue Mar 31 20:39:08 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserSuccessful"
"","592","Cenario 02: Nao deve realizar login com email invalido","","Tue Mar 31 20:38:49 UTC 2026","passed","Tue Mar 31 20:38:49 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidEmail"
"","282","Cenario 01: Deve obter um usuário aleatório na lista e validar os dados","","Tue Mar 31 20:39:10 UTC 2026","passed","Tue Mar 31 20:39:10 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getRandomUserAndValidateFields"
"","490","Cenario 07: Nao deve realizar login com email e senha com espaços em branco","","Tue Mar 31 20:38:52 UTC 2026","passed","Tue Mar 31 20:38:52 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithSpacesInCredentials"
