"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","131","Cenário 05: Deve falhar ao realizar cadastro com senha em branco","","Tue Mar 03 20:28:58 UTC 2026","passed","Tue Mar 03 20:28:58 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyPassword"
"","675","Cenario 02: Nao deve realizar login com email invalido","","Tue Mar 03 20:28:39 UTC 2026","passed","Tue Mar 03 20:28:40 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidEmail"
"","221","Cenario 01: Deve obter um usuário aleatório na lista e validar os dados","","Tue Mar 03 20:29:02 UTC 2026","passed","Tue Mar 03 20:29:02 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getRandomUserAndValidateFields"
"","600","Cenario 08: Nao deve realizar login com email nulo","","Tue Mar 03 20:28:42 UTC 2026","passed","Tue Mar 03 20:28:43 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullEmail"
"","258","Cenario 03: Deve retornar erro ao obter usuário com ID inexistente","","Tue Mar 03 20:29:02 UTC 2026","passed","Tue Mar 03 20:29:03 UTC 2026","","Feature: Teste de Obtenção de Usuário","qa.challenge.api.tests.GetUserTest","getUserIdNonexistent"
"","536","Cenario 07: Nao deve realizar login com email e senha com espaços em branco","","Tue Mar 03 20:28:42 UTC 2026","passed","Tue Mar 03 20:28:42 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithSpacesInCredentials"
"","625","Cenario 03: Nao deve realizar login com email vazio","","Tue Mar 03 20:28:40 UTC 2026","passed","Tue Mar 03 20:28:40 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyEmail"
"","13815","Cenario 10: Deve aplicar rate limit no login","","Tue Mar 03 20:28:44 UTC 2026","passed","Tue Mar 03 20:28:57 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","shouldApplyRateLimitOnLogin"
"","550","Cenario 02: Deve falhar ao realizar edicao com todos os dados em branco","","Tue Mar 03 20:29:00 UTC 2026","passed","Tue Mar 03 20:29:00 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserWithInvalidData"
"","550","Cenário 06: Deve falhar ao realizar cadastro com e-mail existente","","Tue Mar 03 20:28:58 UTC 2026","passed","Tue Mar 03 20:28:59 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithExistingEmail"
