"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","480","Cenario 08: Nao deve realizar login com email nulo","","Thu Apr 30 13:44:55 UTC 2026","passed","Thu Apr 30 13:44:55 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullEmail"
"","519","Cenario 06: Nao deve realizar login com email e senha vazios","","Thu Apr 30 13:44:54 UTC 2026","passed","Thu Apr 30 13:44:54 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyCredentials"
"","698","Cenario 03: Deve criar um novo usuário ao tentar editar um usuário inexistente","","Thu Apr 30 13:45:10 UTC 2026","passed","Thu Apr 30 13:45:11 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editNonExistentUser"
"","108","Cenário 04: Deve falhar ao realizar cadastro com email em branco","","Thu Apr 30 13:45:08 UTC 2026","passed","Thu Apr 30 13:45:08 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithEmptyEmail"
"","473","Cenario 01: Deve realizar edição com sucesso","","Thu Apr 30 13:45:09 UTC 2026","passed","Thu Apr 30 13:45:09 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserSuccessful"
"","507","Cenario 03: Nao deve realizar login com email vazio","","Thu Apr 30 13:44:52 UTC 2026","passed","Thu Apr 30 13:44:53 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithEmptyEmail"
"","541","Cenario 09: Nao deve realizar login com senha nula","","Thu Apr 30 13:44:55 UTC 2026","passed","Thu Apr 30 13:44:56 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithNullPassword"
"","501","Cenario 02: Deve falhar ao realizar edicao com todos os dados em branco","","Thu Apr 30 13:45:10 UTC 2026","passed","Thu Apr 30 13:45:10 UTC 2026","","Feature: Testes de Edição de Usuário","qa.challenge.api.tests.EditUserTest","editUserWithInvalidData"
"","115","Cenário 02: Deve falhar ao realizar cadastro com e-mail inválido","","Thu Apr 30 13:45:08 UTC 2026","passed","Thu Apr 30 13:45:08 UTC 2026","","Feature: Teste de Cadastro de Usuário","qa.challenge.api.tests.RegisterTest","registrationWithInvalidEmail"
"","553","Cenario 02: Nao deve realizar login com email invalido","","Thu Apr 30 13:44:52 UTC 2026","passed","Thu Apr 30 13:44:52 UTC 2026","","Feature: Teste de Login de Usuário","qa.challenge.api.tests.LoginUserTest","loginWithInvalidEmail"
